Year,Date,Host,City,Venue,Rank,University,Country,Team,Contestant 1,Contestant 2,Contestant 3,Gold,Silver,Bronze,Honorable,Score,Total,Score Percentage,Penalty,Prize
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,1,National Research University Higher School of Economics,Russia,FFTilted,Aleksandr Babin,Fedor Romashov,Kirill Kudriashov,True,False,False,False,9,11,0.82,995,"World Champion, Northern Eurasia Champion"
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,2,Peking University,China,Let It Rot,Bo Peng,Shiyuan Feng,Yi Qian,True,False,False,False,9,11,0.82,1068,Asia East Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,3,Moscow Institute of Physics and Technology,Russia,Yolki-palki,Denis Mustafin,Tikhon Evteev,Vsevolod Nagibin,True,False,False,False,9,11,0.82,1143,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,4,Harbour.Space University - Barcelona Campus,Spain,P+P+P,Batyr Sardarbekov,Sergei Zolotarev,Yahor Dubovik,True,False,False,False,9,11,0.82,1304,Europe Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,5,Tsinghua University,China,there is a hand owning feet,Guang Yang,Kai Luo,Yusi Chen,False,True,False,False,9,11,0.82,1524,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,6,Nanjing University,China,triple_dogs,Chunyang Wang,Hongyang Liu,Xinyuan Zhang,False,True,False,False,8,11,0.73,1013,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,7,Seoul National University,South Korea,HappyLastDance,Donghyun Kim,Harin Lee,Jeonghyun Ahn,False,True,False,False,8,11,0.73,1102,Asia Pacific Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,8,University of Waterloo,Canada,Waterloo Black,Andrew Tang,Kevin Wan,Ramazan Rakhmatullin,False,True,False,False,8,11,0.73,1120,North America Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,9,The University of Tokyo,Japan,Time Manipulators,Hirotaka Yoneda,Masataka Yoneda,Rintaro Matsuo,False,False,True,False,8,11,0.73,1121,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,10,Tokyo Institute of Technology,Japan,tonosama,Kosuke Kaneshita,Tatsuhito Yamagata,Yasunori Kinoshita,False,False,True,False,8,11,0.73,1424,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,11,Brigham Young University,United States,BYU TTL 255,Lawry Sorenson,Spencer Smith,Thomas Draper,False,False,True,False,7,11,0.64,842,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,12,University of Warsaw,Poland,Warsaw Eagles 2023,Arkadiusz Czarkowski,Bartłomiej Czarkowski,Tomasz Nowak,False,False,True,False,7,11,0.64,940,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,13,Universidad de Buenos Aires - FCEN,Argentina,una ma y no inchamo ma,Carlos Miguel Soto,Ivo Pajor,Lautaro Lasorsa,False,False,True,False,7,11,0.64,955,Latin America Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,14,National Taiwan University,Taiwan,8BQube,Brian Tsai,Chung-Yi Cheng,Po-Hsuan Su,False,False,True,False,7,11,0.64,962,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,15,University of Cambridge,United Kingdom,Trinity's Trinity,Fredrik Ekholm,Joël Benjamin Huber,Matej Urban,False,False,True,False,7,11,0.64,962,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,16,Xi'an Jiaotong University,China,Dodo Kindergarten,Dong Yang,Yeyuan Chen,Zhikun Wang,False,False,True,False,7,11,0.64,980,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,17,University of Novi Sad,Serbia,Infinity,Nikola Pešić,Tadija Šebez,Viktor Lučić,False,False,False,True,7,11,0.64,1021,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,18,Massachusetts Institute of Technology,United States,Taxi,Jacob Teo,Siyong Huang,Thomas Guo,False,False,False,True,7,11,0.64,1076,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,19,Kyoto University,Japan,Heno World,Chuta Yamaoka,Tomohito Omori,Yuya Kadono,False,False,False,True,7,11,0.64,1128,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,20,École Normale Supérieure de Paris,France,ENS Ulm 1,Arthur Léonard,Hugo Peyraud-Magnin,Noé Weeks,False,False,False,True,7,11,0.64,1130,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,21,University of Central Florida,United States,UCF Beehive,Andy Phan,Jacob Steinebronn,Natalie Longtin,False,False,False,True,7,11,0.64,1381,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,22,Lviv National University,Ukraine,LNU Stallions,Maksym Shcherba,Petro Tarnavskyi,Yarema Stiahar,False,False,False,True,6,11,0.55,510,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,23,Jagiellonian University in Krakow,Poland,Jagiellonian 1,Antoni Długosz,Grzegorz Gawryał,Jacek Salata,False,False,False,True,6,11,0.55,642,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,24,St. Petersburg State University,Russia,Urgant Team,Evgenii Karpovich,Mikhail Ivanov,Saveliy Grigoryev,False,False,False,True,6,11,0.55,645,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,25,University of Belgrade,Serbia,UoB R-Shuf,Igor Pavlović,Jovan Bengin,Vladimir Milenkovic,False,False,False,True,6,11,0.55,680,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,26,Zhejiang University,China,Solitary Dream,Bo Peng,Xieting Chu,Yi Chen,False,False,False,True,6,11,0.55,683,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,27,Saratov State University,Russia,Saratov SU K,Aleksei Shnirelman,Ilia Lankin,Roman Brovko,False,False,False,True,6,11,0.55,708,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,28,University of California San Diego,United States,UCSD Fallen Star,Shang Zhou,Stanisław Strzelecki,Thomas Li,False,False,False,True,6,11,0.55,718,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,29,Huazhong University of Science and Technology,China,Clover,Chen Gong,Xin Zheng,Zhongyao Yu,False,False,False,True,6,11,0.55,765,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,30,Belarusian State University,Belarus,BelarusianSU 1: Dungeon Thread,Anton Paliukhovich,Daniil Dzenhaliou,Yafim Klimasheuski,False,False,False,True,6,11,0.55,932,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,31,Purdue University,United States,Purdue BTR,Devin Qu,Richard Li,Trung Dang,False,False,False,True,6,11,0.55,968,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,32,Georgia Institute of Technology,United States,Georgia Tech Pandas,Daniel Zhang,Jeffrey Chang,Maxwell Zhang,False,False,False,True,6,11,0.55,1010,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,33,Universidade do Porto,Portugal,Heroes of the C,Duarte Nóbrega,Kevin Pucci,Paulo Sousa,False,False,False,True,6,11,0.55,1046,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,34,Carnegie Mellon University,United States,CMU2,Edward Xiao,Linhan Yu,William Tsin,False,False,False,True,6,11,0.55,1103,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,35,UNSW Sydney,Australia,Hell Hunt,Joseph Luo,Tao He,Tsingying Xu,False,False,False,True,6,11,0.55,1189,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,36,Lund University,Sweden,ezcp,Björn Magnusson,Erik Amirell Eklöf,Teodor Bucht,False,False,False,True,5,11,0.45,398,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,37,Pontificia Universidad Católica de Chile,Chile,Laranjas.clear,Ignacio Muñoz,Martin Andrighetti,Vicente Opazo,False,False,False,True,5,11,0.45,489,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,38,ETH Zürich,Switzerland,gETHyped,Andon Todorov,Marc Dufay,Theodor Moroianu,False,False,False,True,5,11,0.45,496,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,39,Stanford University,United States,Stanford Cardinal,Conor Kennedy,Misha Ivkov,William Xi,False,False,False,True,5,11,0.45,522,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,40,Charles University,Czechia,MFF3,Adam Rajský,Jiri Kalvoda,Josef Minařík,False,False,False,True,5,11,0.45,573,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,41,University of Oxford,United Kingdom,lamelame,Andy van Horssen,Xingjian Bai,Yichen Huang,False,False,False,True,5,11,0.45,578,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,42,Indian Institute of Technology - Delhi,India,AuditPass,Harsh Wardhan,Rishabh Dhiman,Tamajit Banerjee,False,False,False,True,5,11,0.45,579,Asia West Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,43,Indian Institute of Technology - Bombay,India,Leaf Papad,Kunal Kundwani,Parth Dwivedi,Shivang Tiwari,False,False,False,True,5,11,0.45,582,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,44,University of Science and Technology of China,China,penalty limit exceeded,Tian Zhang,Zelong Lv,Ziyao Ding,False,False,False,True,5,11,0.45,592,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,45,Saarland University,Germany,⊛˯⛒,Egor Gorbachev,Jonathan Baumann,Marc Strufe,False,False,False,True,5,11,0.45,630,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,46,Universidad de La Habana,Cuba,UH Top,David Manuel García Aguilera,Jorge Alejandro Pichardo Cabrera,Leonardo Daniel Artiles Montero,False,False,False,True,5,11,0.45,644,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,47,St. Petersburg ITMO University,Russia,Cataleptodius,Dmitrii Ibraev,Mikhail Oreshin,Rahimjon Hakimov,False,False,False,True,5,11,0.45,653,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,48,Shanghai Jiao Tong University,China,Silver Bullet,Ruohong Jiang,Yang Qi,Zejia Chen,False,False,False,True,5,11,0.45,660,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,49,New York University,United States,RTFP,Andrew Polizzotto,Peiliang Liu,Sparsh Sanchorawala,False,False,False,True,5,11,0.45,662,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,50,University of Hong Kong,Hong Kong,I am not in danger. I am the danger.,Anzhe Wang,Che Liu,Jiahe Jiang,False,False,False,True,5,11,0.45,683,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,51,University of Toronto,Canada,UofT Blue,Anthony Fetelya,Matthew Agar,Zhenyuan Xiang,False,False,False,True,5,11,0.45,737,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,52,University of California Los Angeles,United States,UCLA Tortellini,Jason Liu,Nikil Roashan Selvam,Rishi Sankar,False,False,False,True,5,11,0.45,739,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,53,"Jadavpur University, Kolkata",India,BForBruteForce,Anubhab Das,Arka Choudhuri,Deepamoy Pal,False,False,False,True,5,11,0.45,742,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,54,"University of California, Berkeley",United States,Golden State Geeks,Nishant Bhakar,Saathvik Selvan,Swapnil Garg,False,False,False,True,5,11,0.45,743,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,55,Indian Institute of Technology - Kanpur,India,facelessmen3.0,Avi Kumar,Satyam Roy,Udhav Varma,False,False,False,True,5,11,0.45,747,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,56,University of Electronic Science and Technology of China,China,UESTC_Hanabi,Lijun Wu,Peiyong Shan,Zihan Zhu,False,False,False,True,5,11,0.45,747,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,57,Universidade Estadual de Campinas,Brazil,Você beijaria Matheus Leal Viana?,Naim Shaikhzadeh,,,False,False,False,True,5,11,0.45,770,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,58,St. Petersburg Campus of Higher School of Economics,Russia,Just3Keks,Anton Bukov,Vladislav Epifanov,Vladislav Mosin,False,False,False,True,5,11,0.45,795,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,59,Nanyang Technological University,Singapore,UknoWho,Lingxuan Zhao,Xuhang Zhou,Zhengyu Wen,False,False,False,True,5,11,0.45,807,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,60,KAIST,South Korea,BabyPenguin,Eunsoo Choe,Jimin Ahn,Jongyoung Lee,False,False,False,True,5,11,0.45,822,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,61,Beihang University,China,Dauntless Shield,Jiaxu Min,Shaoke Cui,Yifan Zhang,False,False,False,True,5,11,0.45,833,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,62,EAFIT University,Colombia,Fast and Fourier,Martin Diaz,Santiago Cano Franco,Simón Fallon Giraldo,False,False,False,True,5,11,0.45,837,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,63,Novosibirsk State University,Russia,Novosibirsk SU 4: MathWay,Denis Malinovskii,Matvey Goncharov,Roman Fesenko,False,False,False,True,5,11,0.45,839,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,64,Central South University,China,Trio of Tomorrow Winds,Boyang Zhao,Guochen Xu,Xuanjing Li,False,False,False,True,5,11,0.45,850,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,65,Bangladesh University of Engineering and Technology,Bangladesh,BUET Sommohito,Apurba Saha,Iftekhar Hakim Kaowsar,Mahdi Hasnat,False,False,False,True,5,11,0.45,862,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,66,"University of Science, VNU-HCM",Viet Nam,HCMUS-BurnedTomatoes,Bao-Hiep Le,Huy Nguyen Vu Dang,Phat Ho Ngoc Vinh,False,False,False,True,5,11,0.45,867,
