Year,Date,Host,City,Venue,Rank,University,Country,Team,Contestant 1,Contestant 2,Contestant 3,Gold,Silver,Bronze,Honorable,Score,Total,Score Percentage,Penalty,Prize
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,67,Hunan University,China,Gold legend,Jie Su,Shukang Liao,Zeming Fan,False,False,False,True,5,11,0.45,878,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,68,Instituto Militar de Engenharia,Brazil, 12k Club,Davi Holanda,Henrique Navarro,Sérgio Macário,False,False,False,True,5,11,0.45,889,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,69,Shandong University,China,Big Black Dog Candy,He Zhou,Wencheng Cai,Zaixuan Wang,False,False,False,True,5,11,0.45,891,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,70,Higher Institute for Applied Sciences and Technology,Syria,nON-sTOP,Bashar Hussain,Kifah Helal,Mahmoud Haddad,False,False,False,True,5,11,0.45,908,Africa and Arab Champion
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,71,The University of Texas at Dallas,United States,whoosh,Evan Bailey,Mike Nguyen,Suraj Mathashery,False,False,False,True,5,11,0.45,968,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,72,University of California Irvine,United States,UCI Map,Elijah Huang,Jerry Li,Thomas Neill,False,False,False,True,5,11,0.45,971,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,73,Moscow State University,Russia,apes together strong,Ruslan Voit,Sergey Grigorev,Vladislav Bargatin,False,False,False,True,5,11,0.45,1008,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,74,Kazakh-British Technical University,Kazakhstan,DeoxyriboNucleic Acid,Amanbol Kanatuly,Dinmukhamed Tursynbay,Nazarbek Altybay,False,False,False,True,5,11,0.45,1048,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,75,BRAC University,Bangladesh,BRACU_Crows,Arman Ferdous,MD Mazed Hossain,Ruhan Habib,False,False,False,True,5,11,0.45,1164,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,76,Universitas Indonesia,Indonesia,Bingung weh,Ahmad Haulian Yoga Pratama,Budiman Arbenta,Steven Novaryo,False,False,False,True,5,11,0.45,1227,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,77,Università di Pisa,Italy,flag[10],Filippo Casarin,Tommaso Dossi,Valerio Stancanelli,False,False,False,True,4,11,0.36,333,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,78,Bina Nusantara University,Indonesia,okePeko,Albert Yulius Ramahalim,Rico Filberto,Vio Albert Ferdinand,False,False,False,True,4,11,0.36,339,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,79,Neapolis University Pafos,Cyprus,bird-cherry,Nikolai Chukhin,Stepan Filippov,Vsevolod Vaskin,False,False,False,True,4,11,0.36,379,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,80,Indian Institute of Technology - Kharagpur,India,Ab_Ki_Baar,Harsh Vardhan Goenka,Rahul Chugh,Saurav Pandey,False,False,False,True,4,11,0.36,421,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,81,National Tsing Hua University,Taiwan,KiminoShiranaiMonogatari,Hsin-Wei Lee,Hung-Che Hsu,Ya-Yun Huang,False,False,False,True,4,11,0.36,447,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,82,Southern University of Science and Technology,China,SUSTech-Vichy,Haoyu Li,Luyao Chen,Zhaoyang Hong,False,False,False,True,4,11,0.36,448,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,83,Al-Baath University,Syria,Kindergarteners > Project Managers,Aws Issa,Moussa Syoufi,Naseem Daghestani,False,False,False,True,4,11,0.36,465,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,84,University of Bergen,Norway,Algos but Greek chars,Andreas Alberg,Magnus Hegdahl,Marius Binner,False,False,False,True,4,11,0.36,474,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,85,Chulalongkorn University,Thailand,Waifu=Senpai:Re,Mattanyu Tangngekkee,Natapong Sriwatanasakdi,Supakorn Kijwattanachai,False,False,False,True,4,11,0.36,590,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,86,Indian Institute of Technology - Madras,India,Yorozuya Forever,Dronadula Teja,Nisanth Daniel,Yash Bhagwat,False,False,False,True,4,11,0.36,603,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,87,Astana IT University,Kazakhstan,AITU 1,Adilkhan Muratov,Alikhan Aliaidar,Narkhan Kamzabek,False,False,False,True,4,11,0.36,632,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,88,National Yang Ming Chiao Tung University,Taiwan,NYCU_13,Hao-Wei Chang,Hao-Xuan Lu,Wu Ting-An,False,False,False,True,4,11,0.36,651,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,89,Universidade de Brasília,Brazil,FLAMENGO,Eduardo Quirino de Oliveira,Enzo Niho,Wilson Guimarães,False,False,False,True,4,11,0.36,654,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,90,"Arab Academy for Science, Technology and Maritime Transport - Cairo",Egypt,Three Sannin,Abdelrahman Sayed,Ahmed Taha,Mostafa Emad,False,False,False,True,4,11,0.36,693,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,91,National University of Singapore,Singapore,The Spiders from Mars,Jeffrey Lee,Kien Vu Hoang,Nyamdavaa Amar,False,False,False,True,4,11,0.36,707,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,92,Indian Institute of Technology - Indore,India,Paradigm Shift,Deepkamal Singh,Jaskaran Singh,Nishkarsh Luthra,False,False,False,True,4,11,0.36,712,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,93,Nazarbayev University,Kazakhstan,wf or gf?,Dulat Aldazharov,Khafiz Batyrkhan,Rauan Omarov,False,False,False,True,4,11,0.36,870,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,94,International IT University,Kazakhstan,IITU: Defective Memory,Abdussattar Srazhov,Mikhail Kapitov,Torezhan Botakanov,False,False,False,True,4,11,0.36,879,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,95,Taras Shevchenko National University of Kyiv,Ukraine,KNU_stascool5,Daniil Smelskyi,Marko Hryshechkin,Sofiia Melnyk,False,False,False,True,4,11,0.36,920,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,96,"BITS-Pilani, Hyderabad Campus",India,{ :|:& };,Hriday Gajulapalli,Jeevan Jyot Singh,Pranav Rajagopalan,False,False,False,True,3,11,0.27,333,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,97,Universidad Nacional de Rosario,Argentina,Don Gato,Federico Bersano,Franco De Rico,Sebastián Mestre,False,False,False,True,3,11,0.27,333,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,98,Universidade Federal de Minas Gerais,Brazil,Humuhumunukunukuapua'a,Bernardo Amorim,Emanuel Silva,,False,False,False,True,3,11,0.27,382,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,99,"Birla Institute of Technology and Science, Pilani Campus",India,jaggu's bois,Aniket Jain,Anish Kasegaonkar,Utkarsh Darolia,False,False,False,True,3,11,0.27,435,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,100,"Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar",India,Silent 3lers,Bhavya Rajdev,Harshvardhan Sharma,Preet Sheth,False,False,False,True,3,11,0.27,448,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,101,Indian Institute of Technology - Patna,India,Maanzar,Anay Karnik,Aryaman Amitabh,Saurabh Shah,False,False,False,True,3,11,0.27,469,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,102,University of Engineering and Technology - VNU,Viet Nam,mongoDB,Chau Vu,Nguyen Nhat Minh,Vu Nguyen Hoang,False,False,False,True,3,11,0.27,480,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,103,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Pakistan,AC47,Hamza Hasan Ellahie,Mujtaba Omar,Syed Basim Mehmood,False,False,False,True,3,11,0.27,538,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,104,Universidade Federal do Rio de Janeiro,Brazil,Lebenslangerschicksalsschatz,Felipe Chen Wu,Gabriel Oliveira de Março,Letícia Freire Carvalho de Sousa,False,False,False,True,3,11,0.27,568,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,105,University of Maryland,United States,UMD RED,Cheng-Yuan Lee,Colin Galen,,False,False,False,True,3,11,0.27,596,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,106,Carleton College,United States,Chinela++,Batmend Batsaikhan,Luca Araujo,Zimri Leisher,False,False,False,True,3,11,0.27,599,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,107,University of Bucharest,Romania,Echipa Sarata,Alexandra Maria Udristoiu,Bogdan-Ioan Popa,Ilie-Daniel Apostol,False,False,False,True,3,11,0.27,609,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,108,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),Russia,Useless but powerful,Evgeny Anzin,Grigorij Ivanenko,Ivan Melnikov,False,False,False,True,3,11,0.27,650,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,109,Belarusian State University of Informatics and Radioelectronics,Belarus,Belarusian SUIR #1: So stuffy,Aliaksandr Loseu,Mikita Halukh,Raman Markavets,False,False,False,True,3,11,0.27,691,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,110,Universidad Panamericana Campus Bonaterra,Mexico,UPsolving,Fernanda Sarahy Mancilla Nuñez,Hector Fernando Ricardez Lara,Victor Armando Jaramillo Moreno,False,False,False,True,3,11,0.27,728,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,111,University of Melbourne,Australia,Arts Students,Hoang Giap Vu,Phuc Nguyen,Quang Anh Trinh,False,False,False,True,3,11,0.27,761,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,112,Universidad de Guanajuato - DCNE,Mexico,OWO,Diego Emir García Moreno,José Ángel Alejandro Soto,Sebastian Sánchez,False,False,False,True,3,11,0.27,766,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,113,Universidad de Guadalajara CUCEI,Mexico,Almost Retired,Abraham Baltazar Murillo Sandoval,Jesús Uriel Guzmán-Mendoza,,False,False,False,True,2,11,0.18,255,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,114,Universidad Mayor de San Simón,Bolivia,Club de Frontón 2880,Nicolás Mateo Valdivia Viscarra,Oliver Winsor Pozo Flores,Rodrigo Joaquin Salguero Morales,False,False,False,True,2,11,0.18,279,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,115,American University of Beirut,Lebanon,AIM,Amine Ghoussaini,Ibrahim El Hajj,Mira Awar,False,False,False,True,2,11,0.18,289,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,116,German University in Cairo,Egypt,Persistent Imposters,Ahmed Hossam,Noureldin Shaker,Omar Essam,False,False,False,True,2,11,0.18,312,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,117,Damascus University,Syria,Win Win Situation,Ahmad Anabtawi,Esmael Sufe,Zaher SaadEddin,False,False,False,True,2,11,0.18,367,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,118,Soongsil University,South Korea,NLP,Chansol Park,Dohyun Kim,Jeounghui Nah,False,False,False,True,2,11,0.18,398,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,119,Assiut University,Egypt,Assuit U,Ahmed Abd Almaboud,Mohamed Shehata,,False,False,False,True,2,11,0.18,405,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,120,Facultad de Ciencias-Universidad Nacional Autónoma de México,Mexico,Cagua++,Alberto Isaac Estrella Madrigal,Alejandro Briceño Espinoza,Laura Itzel Rodríguez Dimayuga,False,False,False,True,2,11,0.18,459,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,121,Ain Shams University - Faculty of Computer and Information Sciences,Egypt,Sa3t El Sefr,Abdelrahman Ahmed,Abdelrahman Osman,Ziad Khobeiz,False,False,False,True,2,11,0.18,465,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,122,Syrian Virtual University,Syria,AHA,Ahmad Alghadban,Ammar Haj Ahmad Dabaan,Hassan Alhaj Ali,False,False,False,True,1,11,0.09,58,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,123,Jordan University of Science and Technology,Jordan,divideAndKrunker,Monther Abuzaina,Yazan Istatiyeh,Yazan Yousef,False,False,False,True,1,11,0.09,74,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,124,University of Dhaka,Bangladesh,DU_Kronos,Bholanath Das,Sakib Hassan,Yeamin Kaiser,False,False,False,True,1,11,0.09,86,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,125,Indian Institute Of Technology Jodhpur,India,Pratyahara,Ankit Chauhan,Vedanshu Goyal,Vikash Singh,False,False,False,True,1,11,0.09,96,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,126,Cairo University - Faculty of Computers and Artificial Intelligence,Egypt,Kofta Sentinel Edition,Ahmed Salah,Mostafa Mahmoud,Omar Hany,False,False,False,True,1,11,0.09,140,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,127,Universidad de Costa Rica,Costa Rica,UCR Mix,Ernesto Delgado,Ingrid Salazar Picado,Maricruz Vasquez Sandi,False,False,False,True,1,11,0.09,162,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,128,Universidad Nacional de Colombia - Bogotá,Colombia,phiUN,Andres Ricardo Perez Rojas,Cesar Esteban Diaz Medina,Juan Sebastian Chaves Ramirez,False,False,False,True,1,11,0.09,230,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,129,Aleppo University,Syria,ZERØs,Ayham Dabah Albaqar,Moaaz Raslan,Mohammad Saeed Dalil,False,False,False,True,1,11,0.09,348,
2023,2024-04-18,Egypt,Luxor,Jolie Ville Resort & SPA Kings Island Luxor,130,Escuela Superior De Computo Instituto Politecnico Nacional,Mexico,Exceso de Fé,Daniel Montes Guerrero,Esteban Raymundo Olmedo Ramírez,Jorge Luis Ibáñez Canales,False,False,False,True,0,11,0.0,0,
